word,weight
uninfluenced,2.0
interfering,-4.0
expectancy,0.0
burial,-2.0
nuttall,2.0
whim,4.0
financial,-1.0
telescope,0.0
series,1.0
blinder,0.0
spider,0.0
abuse,2.0
contracting,1.0
cathedral,2.0
deadlocked,0.0
whip,1.0
borne,0.0
rt,-8.0
uncollected,0.0
trending,2.0
champagne,0.0
bullishness,-2.0
mayan,0.0
rodeo,0.0
dsp,0.0
mason,0.0
unclog,0.0
re,0.0
encourage,0.0
ra,-2.0
rb,3.0
comprehensive,-2.0
size,-2.0
strategist,-3.0
ri,0.0
outburst,0.0
foundation,-4.0
abbott,0.0
clarence,-2.0
assured,0.0
threatened,2.0
fugitive,0.0
trailblazing,0.0
ub40,0.0
crowned,-2.0
estimate,-2.0
стороны,0.0
enormous,4.0
ate,0.0
exposing,-2.0
atm,-2.0
kashmir,4.0
moment,0.0
heading,-2.0
silicon,2.0
att,0.0
disturbed,0.0
pattern,0.0
tempting,0.0
1970s,4.0
cucumber,0.0
purpose,0.0
nigel,-2.0
shopper,1.0
uncovers,-1.0
unfilled,2.0
koch,-3.0
veggie,0.0
spinning,2.0
wasn,1.0
niger,0.0
clarity,4.0
172,0.0
170,0.0
endlich,-1.0
basketball,0.0
malick,2.0
service,4.0
similarly,0.0
nickname,0.0
rona,0.0
engagement,-2.0
13bn,4.0
orgreave,1.0
tango,0.0
stack,0.0
needed,-3.0
master,-1.0
listed,0.0
échec,0.0
divamanc,2.0
gilbert,0.0
euro,-3.0
bitter,2.0
ranging,2.0
listen,1.0
danish,2.0
17m,0.0
collapse,0.0
geneva,0.0
mckinsey,0.0
bacon,0.0
relative,-4.0
yield,-2.0
promise,0.0
wisdom,0.0
whatifs,0.0
чиновников,-1.0
ilişkilerinde,0.0
chairwoman,0.0
expunges,0.0
white,-3.0
trek,-2.0
peril,2.0
saeed,0.0
duckworth,1.0
outlaw,3.0
tree,-3.0
кто,-1.0
project,2.0
pneumonia,7.0
blasphemed,-1.0
seminary,0.0
feeling,-1.0
acquisition,0.0
войне,0.0
hud,0.0
alleging,2.0
runner,2.0
boston,4.0
relaunches,2.0
spectrum,-2.0
spent,3.0
207,0.0
karczewski,0.0
rasputin,-2.0
pacientes,0.0
alive,0.0
dozen,3.0
направилась,0.0
sämtliche,-1.0
person,-3.0
marrullera,0.0
kaye,0.0
responsible,-3.0
recommended,-2.0
causing,0.0
absorbed,-2.0
amusing,-2.0
responsibly,0.0
pétersbourg,0.0
kremlin,2.0
concedes,0.0
45th,-2.0
witney,2.0
nodaplprotest,0.0
committing,-2.0
shall,0.0
circulated,-2.0
nuevos,-1.0
object,2.0
looming,0.0
resonates,0.0
swiss,2.0
mouth,2.0
addict,2.0
letter,0.0
organization,2.0
electionnight,0.0
drought,2.0
macbook,0.0
morality,-1.0
dummy,0.0
singer,-2.0
upend,-2.0
episode,-2.0
клуба,0.0
zakharchenko,0.0
professor,-2.0
camp,2.0
verlaine,0.0
makati,-2.0
stupid,-5.0
tech,3.0
kanadische,0.0
бы,0.0
mensaje,0.0
scream,0.0
confederation,0.0
marvel,-2.0
freak,1.0
advisory,0.0
pasaportes,0.0
bomb,3.0
thae,0.0
ttip,0.0
tequila,-2.0
sexist,1.0
heckler,2.0
stratospheric,0.0
fennel,-1.0
qaeda,-8.0
sexism,6.0
lethal,-2.0
hungary,4.0
turnbull,5.0
thai,5.0
apace,-2.0
691,0.0
fenómenos,0.0
headline,1.0
menu,2.0
haze,-3.0
bust,2.0
rico,0.0
bush,-2.0
rick,0.0
rich,-1.0
telegram,1.0
mend,0.0
rice,0.0
mena,-2.0
rica,0.0
lady,7.0
plate,2.0
ringing,0.0
rwnj,-2.0
plato,0.0
denounce,4.0
pocket,2.0
reversal,-1.0
baghdadi,1.0
looting,-2.0
saur,-2.0
increasing,-3.0
jaguar,0.0
avenger,-2.0
autistic,-2.0
distracting,0.0
cetro,0.0
suggested,0.0
sandwich,2.0
patch,0.0
greene,-2.0
piggy,0.0
release,3.0
bashar,2.0
hasten,-3.0
circling,-2.0
respond,2.0
pioneering,0.0
blew,-2.0
suriye,-1.0
mandatory,-1.0
disaster,-1.0
fair,2.0
housewarming,2.0
guerra,0.0
branding,2.0
guerre,0.0
transferred,-2.0
zahler,-1.0
толпы,-1.0
result,1.0
fail,0.0
hammer,2.0
best,4.0
ответственность,0.0
manson,2.0
irs,0.0
wikipedia,-2.0
ringo,0.0
score,2.0
scorn,0.0
ira,0.0
pirate,-1.0
preserve,4.0
rundown,0.0
emf,-2.0
extend,1.0
nature,-3.0
rolled,-1.0
felony,0.0
optimist,0.0
miloš,0.0
wtc,0.0
extent,-2.0
defiance,2.0
downgrade,1.0
carbon,-1.0
debt,-3.0
invigorates,0.0
wto,0.0
tyranny,-2.0
patented,0.0
federalist,0.0
veep,2.0
мандата,0.0
disdain,2.0
country,1.0
pollster,-2.0
pitt,-1.0
demanded,-1.0
kennedythe,-2.0
planned,-2.0
logic,-2.0
wipeout,-2.0
federalism,-1.0
argue,0.0
betrayed,0.0
asked,-1.0
eradicate,0.0
libyan,6.0
irresponsible,4.0
2nd,-2.0
smithereens,2.0
dorm,2.0
canyon,-2.0
259,0.0
colabora,0.0
pregnancy,0.0
250,0.0
snag,4.0
256,0.0
fema,-2.0
255,-2.0
postman,0.0
101,-2.0
source,-5.0
union,2.0
keiser,-1.0
parler,0.0
criticised,0.0
advert,0.0
operationen,0.0
mitigation,0.0
fahrenthold,-2.0
stadium,-2.0
privilege,-2.0
criticises,0.0
jackass,-2.0
tallest,-2.0
correction,-2.0
dixon,0.0
obese,0.0
life,-2.0
electrocution,-2.0
spiv,0.0
sydney,2.0
spit,0.0
eastern,-5.0
hospitalized,1.0
hillaryclinton,0.0
worker,3.0
davy,0.0
filmmaker,-3.0
spic,-2.0
28bn,2.0
confinement,6.0
reno,-4.0
chile,4.0
child,1.0
worked,0.0
spin,0.0
expansionists,2.0
shill,0.0
kolaveri,0.0
unsold,0.0
libertarianism,-2.0
presidency,-4.0
путин,0.0
lechuga,0.0
castro,-1.0
exoplanet,0.0
employ,0.0
calcium,-2.0
pleads,1.0
viii,0.0
tralee,0.0
hater,-2.0
flooding,2.0
elaborate,0.0
remembering,-2.0
biotech,-1.0
economics,-2.0
congratulation,-2.0
played,0.0
ditching,2.0
expat,2.0
kohn,0.0
jutting,0.0
conditioned,-2.0
player,1.0
lavish,0.0
campaigning,5.0
udan,-2.0
specter,2.0
trustee,0.0
bricklayer,-1.0
rapprochement,0.0
memorial,0.0
fotos,0.0
severity,2.0
taped,2.0
jolting,1.0
slab,-4.0
zionsville,-2.0
honk,2.0
rebellion,0.0
craigslist,0.0
split,5.0
elliott,0.0
hilarion,0.0
bid,13.0
junge,0.0
european,-1.0
страны,0.0
spying,0.0
boiled,0.0
inadvertently,-4.0
84bn,1.0
frontbencher,0.0
workforce,2.0
slovenia,0.0
ownership,0.0
supper,0.0
geist,0.0
tune,1.0
wimmer,0.0
lucas,2.0
intrusion,3.0
erectus,0.0
fatal,2.0
echoed,2.0
franceinfo,-1.0
academic,0.0
einlösen,0.0
academia,0.0
spearheading,0.0
quantitative,1.0
backhanded,0.0
corporate,-4.0
plaque,0.0
autobahn,-1.0
raffaele,0.0
spurred,-1.0
wahl,0.0
capitol,0.0
quasar,-1.0
distribute,0.0
sleepy,0.0
disguise,-3.0
financially,-2.0
birmingham,2.0
waterboard,-2.0
plight,2.0
entrenched,0.0
previous,1.0
replayed,0.0
enters,0.0
campaign,1.0
han,0.0
dining,3.0
ingredient,0.0
ease,0.0
deters,0.0
deconstructing,0.0
woodstock,0.0
hag,0.0
macdonald,-2.0
hay,1.0
disparity,0.0
easy,-1.0
prison,0.0
formando,0.0
east,1.0
hat,-1.0
الروسية,-1.0
casually,0.0
reagan,-2.0
survival,-4.0
мейсан,-1.0
disagreement,0.0
possible,-3.0
unequivocally,2.0
possibly,1.0
rocket,0.0
birth,-4.0
pertinent,0.0
shadow,-3.0
hamas,4.0
vigilante,4.0
massively,0.0
occurring,0.0
masonic,0.0
specie,-2.0
blunt,0.0
seaside,2.0
caine,2.0
remind,0.0
misled,0.0
дети,0.0
laert,0.0
malnutrition,-2.0
terrorismus,0.0
bonkers,0.0
battlefield,2.0
attorney,-5.0
right,3.0
old,-2.0
creek,-2.0
crowd,-1.0
people,-4.0
czech,2.0
sonntagsfrage,-2.0
crown,2.0
begin,3.0
gefängniszelle,-2.0
captive,2.0
sure,-1.0
ahmadi,2.0
warring,0.0
billboard,2.0
harassment,2.0
creep,0.0
consensus,2.0
repudiating,0.0
ums,0.0
fox,0.0
shorten,2.0
fgfa,0.0
creative,-2.0
repression,0.0
foe,0.0
imposes,0.0
uma,0.0
unit,0.0
frum,0.0
stingray,2.0
jugador,0.0
euthanasia,0.0
recoups,0.0
binded,0.0
energy,2.0
dental,2.0
trampoline,-1.0
lefty,0.0
ivan,2.0
yorke,0.0
shifting,0.0
einsatzgruppen,0.0
defensive,0.0
loyalist,-2.0
losing,-4.0
memorable,-2.0
euramerica,-2.0
manufacturing,2.0
shaken,1.0
emp,0.0
stokes,0.0
scandels,0.0
filipino,0.0
rematch,0.0
filipina,0.0
dulciuri,0.0
сбыча,-1.0
o,-5.0
ptsd,-3.0
collett,-6.0
aleister,-2.0
shapps,0.0
dollaro,0.0
agreed,0.0
driveway,0.0
slightly,0.0
bannon,2.0
nixon,2.0
raised,2.0
ressa,0.0
sod,2.0
facility,2.0
neocon,-2.0
overshadow,0.0
honeymoon,2.0
sol,0.0
son,-3.0
undermining,0.0
sot,0.0
sow,0.0
soy,-3.0
interrupted,0.0
reducing,0.0
underemployed,0.0
parçalanacak,0.0
america,-6.0
fabric,0.0
crisitunity,-2.0
support,-6.0
nova,0.0
raped,0.0
senate,0.0
2bn,2.0
joseph,0.0
wordpress,0.0
humanos,-1.0
greatness,-3.0
jane,2.0
icon,-2.0
launching,0.0
happy,6.0
jeanguenat,0.0
insurrection,0.0
offer,8.0
cállate,0.0
vereinigten,-1.0
paypal,-2.0
forever,-4.0
offed,0.0
hemisphere,0.0
vereinigtes,0.0
leider,0.0
melania,4.0
shisha,2.0
pustule,0.0
incinerator,2.0
powder,-1.0
extremist,2.0
duel,2.0
humbled,4.0
pese,-2.0
inside,1.0
peso,0.0
considered,0.0
insincere,-1.0
pest,-2.0
torturing,-2.0
imágenes,0.0
smashed,-2.0
palm,0.0
duet,0.0
passenger,5.0
bedouin,-2.0
disgrace,0.0
156,3.0
kathirgamathamby,0.0
tournament,0.0
fattened,2.0
proven,-3.0
soothe,0.0
angola,0.0
exist,-2.0
elon,-4.0
accounting,5.0
ericsson,0.0
dealer,-2.0
peeping,0.0
crutcher,2.0
protested,1.0
floor,0.0
glacier,0.0
arawma,0.0
actor,2.0
flood,4.0
warms,0.0
republic,0.0
protester,2.0
benefiting,2.0
jenkins,2.0
transgender,-1.0
bossie,0.0
smell,2.0
roll,8.0
ramadi,0.0
holt,2.0
snoozy,0.0
mrsa,-2.0
center,2.0
stealing,2.0
impeached,1.0
eminent,0.0
mahdi,0.0
devon,2.0
palma,0.0
persecution,0.0
15m,2.0
troop,0.0
whets,2.0
shootout,0.0
logra,0.0
митингах,0.0
98,-4.0
quandary,0.0
ottawa,0.0
defamation,2.0
addestramento,-2.0
kgb,0.0
time,1.0
push,5.0
decision,3.0
sauder,0.0
urinary,0.0
imperialismo,-1.0
cincinnati,0.0
chain,2.0
activated,-2.0
despido,0.0
hawaii,4.0
crocodile,2.0
avalanche,-2.0
shimmy,2.0
gallbladder,0.0
jarring,0.0
chair,-3.0
grifter,0.0
93,1.0
работы,0.0
venice,1.0
92,1.0
oural,-2.0
religion,0.0
rousing,-2.0
freelance,0.0
pen,2.0
crater,-2.0
german,2.0
bribed,-2.0
destruir,0.0
каиды,0.0
seabed,2.0
chequered,0.0
oversight,-2.0
veh,0.0
eliminate,0.0
woodley,4.0
icing,0.0
jerk,0.0
kraus,-2.0
recipe,-4.0
votare,0.0
spate,3.0
choice,2.0
cataclysmic,0.0
gloomy,5.0
mourn,2.0
galaxy,0.0
exact,-2.0
minute,-5.0
catalonia,0.0
pogba,-2.0
discovered,-4.0
judaism,0.0
tear,-1.0
leave,4.0
solved,0.0
holliday,0.0
settle,4.0
team,-2.0
spiral,1.0
speculation,2.0
aqsa,-2.0
unaware,-2.0
bratton,2.0
spiritual,-1.0
minion,0.0
sigh,-2.0
hack,2.0
prediction,-4.0
sign,-4.0
heavyweight,0.0
rente,0.0
catatonic,-2.0
bagging,2.0
headset,0.0
elton,-1.0
g20,6.0
jeopardy,0.0
celebrated,-2.0
europeas,0.0
melt,-2.0
current,3.0
extraterrestrial,-4.0
ülkeleri,-1.0
offguardian,0.0
falling,3.0
ground,6.0
boost,2.0
azusa,0.0
illegally,-6.0
drafted,0.0
jury,0.0
bongiornoc,0.0
honour,3.0
funeral,2.0
vanderbilt,-1.0
understanding,0.0
contemplate,0.0
reopens,-5.0
snack,0.0
address,-4.0
persecuted,2.0
dwindling,4.0
assassinating,-2.0
hurtling,0.0
redemption,1.0
brilliant,-1.0
impacted,0.0
truthfeed,-6.0
studied,0.0
funded,-5.0
vitiates,0.0
queue,2.0
timbuktu,3.0
accomplished,-2.0
уровень,-1.0
bp,3.0
reclaim,1.0
love,-5.0
expects,-1.0
prefer,0.0
ipo,0.0
logical,0.0
bloody,-2.0
referee,2.0
betraying,0.0
piranha,0.0
fake,-6.0
pretribulation,0.0
forefront,0.0
flagging,-2.0
relating,4.0
fakery,0.0
sky,0.0
crammed,4.0
obscured,0.0
toppled,-2.0
working,-3.0
homesick,2.0
positive,-2.0
angry,-3.0
give,0.0
capsizes,4.0
opposed,0.0
wondering,0.0
calgary,0.0
scope,-1.0
prosecutor,4.0
loving,-1.0
introducing,0.0
guardsman,0.0
alastair,0.0
afford,4.0
sirhan,0.0
apparent,0.0
wildlife,4.0
oregon,-1.0
approving,0.0
ignorant,-2.0
schiaparelli,0.0
tolerate,-2.0
emailgate,-2.0
easiest,0.0
sieben,0.0
mascot,-6.0
laguardia,-7.0
originally,0.0
blackburn,2.0
abortion,3.0
believer,2.0
bündchen,0.0
impasse,3.0
vega,3.0
kendrick,-2.0
following,-1.0
inflames,0.0
kinderarbeitsvorwürfen,-1.0
local,-1.0
αδελφότητα,0.0
awesome,-6.0
defusing,0.0
nascar,0.0
parachute,0.0
ivanova,0.0
unveiled,0.0
allowed,5.0
234,-1.0
offense,2.0
stole,0.0
evidently,-2.0
cmas,-2.0
regenwaldstamm,0.0
winter,-3.0
steinhoff,2.0
divided,-3.0
s0,0.0
debbonaire,0.0
irrationalism,0.0
thanking,-2.0
immune,-2.0
llega,-2.0
152tn,2.0
uralmasch,-1.0
solteros,-1.0
raynard,-2.0
edinburgh,2.0
meddler,-1.0
meddles,-2.0
coming,-5.0
begging,-6.0
slush,0.0
spot,-2.0
autonomy,0.0
ребята,0.0
latte,3.0
fueled,-2.0
date,4.0
wikileaks,-8.0
suck,-2.0
revealed,1.0
hayır,0.0
stress,-3.0
sofort,-1.0
natural,4.0
conscious,0.0
sr,0.0
wheelchair,-2.0
ghostwriter,2.0
june,0.0
su,0.0
st,2.0
darkened,-2.0
sh,-4.0
truck,5.0
skirmish,2.0
truce,0.0
pulled,3.0
sf,0.0
se,0.0
sd,-2.0
cartón,0.0
magos,0.0
footstep,0.0
kong,4.0
course,2.0
kellyanne,4.0
maelstrom,0.0
kanye,-2.0
ipic,1.0
hedge,-1.0
caucasus,-2.0
splurge,0.0
overhaul,2.0
adulyadej,0.0
lackluster,2.0
jio,0.0
jim,-1.0
globalization,-2.0
councillor,-2.0
aviv,0.0
attraction,-1.0
suspicion,5.0
constitutes,0.0
intl,-2.0
7bn,0.0
suspension,4.0
bipartisan,4.0
tory,1.0
abusive,0.0
limbo,0.0
instantly,-2.0
modestly,0.0
ei,0.0
civilian,-7.0
hypnotherapy,-2.0
smarter,0.0
insomnia,-2.0
indigenous,2.0
erteilt,0.0
09l,-2.0
drilling,3.0
olympischen,0.0
arriving,0.0
reckoning,-1.0
ketchup,0.0
barkha,0.0
приостановке,0.0
hancock,0.0
didn,1.0
derb,-1.0
помешал,0.0
conscientious,0.0
fisherman,0.0
breach,5.0
suspends,-1.0
instability,0.0
amnesty,-1.0
quarter,2.0
quartet,-1.0
turtle,3.0
verkleidet,0.0
square,-2.0
honduras,2.0
bursting,-2.0
gaming,2.0
organizan,0.0
revised,0.0
irina,0.0
bovine,2.0
breakthrough,-1.0
26,0.0
sponsor,1.0
entering,2.0
sexually,0.0
honduran,2.0
krav,1.0
wegen,0.0
lesson,-1.0
minority,-4.0
troll,1.0
urmia,2.0
canvas,0.0
workaholic,0.0
weiße,0.0
würde,0.0
sniveling,0.0
hangzhou,2.0
بقلم,-1.0
seriously,1.0
investigation,-3.0
trauma,-2.0
cobb,0.0
internet,-6.0
suggesting,0.0
formula,0.0
bankruptcy,4.0
igniting,-2.0
complicates,0.0
cahoot,0.0
nicht,0.0
bookie,2.0
siege,7.0
sheffield,0.0
million,-2.0
seventh,0.0
ударах,0.0
possibility,0.0
quite,0.0
disrespect,0.0
draghi,0.0
poaching,4.0
complicated,0.0
crazier,0.0
plea,5.0
emblematic,1.0
lahren,4.0
quits,5.0
inhaler,-1.0
unnamed,0.0
training,-2.0
discussing,0.0
collapsing,0.0
punk,-2.0
initiate,0.0
gordon,0.0
misused,0.0
horas,-2.0
rumsfeld,-1.0
neglect,0.0
wünschen,0.0
emotion,-3.0
intuition,0.0
saving,0.0
ono,-2.0
ricegate,2.0
reveals,-6.0
clause,0.0
potter,0.0
parkinson,0.0
one,-1.0
opec,-1.0
submit,-2.0
spanish,-1.0
vote,0.0
ons,0.0
custom,2.0
open,-2.0
massacred,0.0
city,1.0
boulevard,0.0
wrath,-1.0
santander,0.0
bite,4.0
structured,0.0
avian,0.0
uric,0.0
postering,-2.0
teacher,-1.0
2,-7.0
draft,-2.0
канадская,-1.0
stuffed,-2.0
realization,0.0
stephanopoulos,-2.0
cite,0.0
williams,4.0
гумпомощь,0.0
bear,0.0
overshooting,2.0
excellent,2.0
purchase,4.0
shawl,0.0
proving,0.0
meddling,5.0
prowling,0.0
ridiculous,-2.0
slashed,0.0
fooled,0.0
slahi,0.0
boyfriend,-3.0
translate,0.0
iceberg,0.0
depressed,0.0
rival,0.0
folly,-2.0
rehab,-2.0
future,2.0
pieczenik,0.0
bauer,-1.0
russie,-1.0
counselor,-2.0
janitor,0.0
russia,0.0
shakeup,0.0
cowed,0.0
prospect,3.0
lashkar,0.0
buries,0.0
illness,2.0
alles,0.0
san,4.0
sam,3.0
supremacist,0.0
amaya,0.0
1927,0.0
turned,-2.0
argument,-1.0
sad,0.0
zuma,0.0
say,4.0
الأميركية,-1.0
buried,2.0
foiled,1.0
burundi,2.0
allen,0.0
turner,2.0
saw,1.0
greenpeace,2.0
supremacism,-2.0
sat,0.0
près,0.0
nots,2.0
fucking,-4.0
downwards,0.0
aside,0.0
zoo,2.0
masse,0.0
goodman,2.0
jefferson,0.0
take,1.0
byrne,1.0
wanting,0.0
martyred,0.0
blinding,2.0
golan,-3.0
handing,0.0
altered,0.0
goodbye,-2.0
opposite,0.0
squalor,2.0
knew,1.0
kadzik,0.0
immigration,4.0
invoked,0.0
printed,-1.0
knee,-3.0
knowingly,0.0
adpres,0.0
lawn,0.0
overtakes,0.0
energize,0.0
average,2.0
phil,-2.0
drive,1.0
defeating,-2.0
systemically,0.0
managing,2.0
tatort,-2.0
prepare,1.0
backdrop,0.0
axe,2.0
jittery,0.0
link,0.0
planeta,0.0
salt,-3.0
liquidity,0.0
dayib,0.0
walking,2.0
misconduct,6.0
surplus,-2.0
beckham,-2.0
morrissey,-4.0
hustings,0.0
grilling,0.0
rosa,0.0
jpmorgan,-2.0
270m,0.0
bright,2.0
unfolds,2.0
aggressive,-1.0
present,2.0
imagined,0.0
setzt,0.0
slow,1.0
romanian,2.0
readmission,1.0
liberation,0.0
going,-3.0
implemented,0.0
outrage,2.0
staffer,-6.0
caroline,2.0
congressional,-1.0
dispute,-1.0
beatles,2.0
assistant,-1.0
truckjunkie,0.0
freezing,0.0
fc,0.0
arrestada,-1.0
monde,-2.0
insertando,0.0
inuit,2.0
outlet,6.0
southside,0.0
hanjin,0.0
prime,-2.0
maniacal,0.0
resource,1.0
bestselling,2.0
pimp,-3.0
artist,2.0
assimilate,-1.0
parasitic,0.0
borrow,0.0
ahmad,1.0
worried,-1.0
priest,-2.0
roger,0.0
landlord,3.0
liable,0.0
uncover,-2.0
homeopathy,-6.0
xmas,-1.0
vision,1.0
nouveaux,-1.0
brabin,2.0
validators,0.0
guterres,5.0
foul,-2.0
gannicott,2.0
jordi,-2.0
surgery,1.0
demystifying,-2.0
diver,0.0
reshuffle,2.0
mecca,0.0
um,-1.0
dexter,-1.0
plummet,3.0
führt,0.0
wielding,2.0
jumped,2.0
sponsorship,0.0
fierceness,0.0
sighting,0.0
bureau,0.0
fratellanza,0.0
askerlere,-1.0
affecting,0.0
thinkable,-1.0
enjoys,-1.0
yellen,3.0
gappy,2.0
uk,5.0
vertical,0.0
aberration,2.0
screen,0.0
supermarket,5.0
punto,0.0
ue,0.0
impregnates,-2.0
elijah,0.0
spare,-2.0
haart,0.0
spark,3.0
suppressed,0.0
undermine,0.0
oust,4.0
автоколонна,0.0
residence,0.0
restaurera,0.0
millionaire,0.0
flipped,-2.0
невозможно,0.0
s,-2.0
residency,0.0
semitic,0.0
swaminomics,0.0
expression,-2.0
backpack,1.0
mann,-3.0
armenian,0.0
nickreality65,0.0
moscow,0.0
mccain,3.0
homosexuality,1.0
anti,-5.0
article,3.0
ante,0.0
supervisor,0.0
extinct,4.0
considers,-3.0
boat,4.0
caring,0.0
better,-1.0
süßigkeiten,0.0
armstrong,-2.0
testimonial,-4.0
stretch,0.0
west,4.0
brainwashing,-2.0
vacation,0.0
concede,2.0
raging,-2.0
combined,-2.0
stripped,0.0
demanding,-2.0
wobble,0.0
hilarity,0.0
mayoral,2.0
shortlist,0.0
bernardino,2.0
influence,6.0
thousand,-4.0
intelectual,0.0
curbing,0.0
javier,0.0
mufon,0.0
crea,-1.0
octobersurprise,0.0
colluding,0.0
blowfish,0.0
leitet,-2.0
daltónico,0.0
tinderbox,4.0
consultant,-2.0
tribal,-2.0
warnflüchtling,0.0
sniffle,0.0
mightier,0.0
newspaper,2.0
situation,-3.0
constituency,3.0
spotlight,2.0
sujeción,0.0
perpetuate,-1.0
canoe,-2.0
taoiseach,0.0
feyisa,6.0
purse,0.0
mixtape,2.0
dubious,0.0
fightforher,0.0
pinky,-2.0
investigará,0.0
billiton,4.0
engages,0.0
demolition,3.0
bullfighting,0.0
broc,0.0
hammam,0.0
cafe,-6.0
shuts,1.0
threatens,-6.0
parliament,2.0
spiraling,0.0
tazing,0.0
surveillance,2.0
mobster,-2.0
honeywell,2.0
vandalism,-2.0
comey,0.0
verwendet,0.0
homophobia,0.0
workout,2.0
homophobic,0.0
breakdown,-4.0
nativism,0.0
putin,-5.0
edged,0.0
assigns,0.0
