word,weight
exposing,-0.0033028591172999137
atm,-5.6686879626764567e-05
kashmir,0.0092500813551105714
moment,0.0024844261260770217
heading,0.0031063161743925386
silicon,0.00086371415585053735
att,-0.00050222676027527095
disturbed,-0.00049067464783212375
tempting,0.0010377336853455402
1970s,0.0014599605108141904
kingdom,-0.00041774274257276638
cucumber,-0.0004989955233075503
purpose,0.0024004547665399021
nigel,0.0094286820313136677
shopper,0.0021510008532590599
psychic,-0.00050550871714492851
unfilled,0.00093989229968324275
obtained,-0.00050411812505943624
verboten,-0.0005272172142881434
veggie,-0.00049627159227988524
hillaryous,-0.00097195079543307874
spinning,0.0005163695790578875
wasn,0.0010457363576779931
niger,0.00097850150276221045
clarity,0.0027894693898396082
172,-0.00050146514078213767
170,0.00039940901616502655
endlich,-0.0014921222078960676
lister,-0.00049322269872448536
service,0.020364318733769687
similarly,-0.00049671511142047062
nickname,-0.0004938776051194078
rona,0.00099103266774325065
engagement,-0.00050412434419376529
13bn,0.0037993625469090156
orgreave,0.010635503072291197
tango,0.00095531875244564803
fabrication,-0.00051946084575078778
needed,0.0046820433275048387
master,0.0014618038009701598
listed,-0.0004500301903030714
divamanc,0.00094722223164614796
gilbert,0.00098820596638309077
recent,-0.0019874103259589393
glyn,0.0019617794206532213
listen,-0.00097342047508201541
danish,0.0019869158007870379
collapse,8.6358200303726976e-05
geneva,0.00095712214822269576
mckinsey,-0.00050117463002313139
sailer,-0.0010432168673241318
beanie,-0.00047495122074948118
promise,0.00041858571931156877
wisdom,-0.00099749895145226494
whatifs,-0.00045530147765991105
чиновников,-0.00049975023105842931
ilişkilerinde,-0.00049888113753094601
mutilated,0.00097210942559118564
chairwoman,-0.00049260839113214475
expunges,-0.00049095445205196903
scarborough,-0.00050118299023744985
trek,-0.00050170114369242885
peril,0.0014179287978296914
tren,-0.00049400309854295583
duckworth,0.00097933029387032764
outlaw,0.00099913525386122041
tree,-0.0049518308733506695
likely,0.0063074576644687186
кто,-0.0014987254558222474
project,-0.0029677367135447575
pneumonia,0.0053876007358668711
blasphemed,-0.00050618437064102473
tres,-0.00098394835162981913
feeling,-0.00055474073779988528
acquisition,0.0019527644998823157
войне,-0.00049850351841033817
hud,-0.00049960124624901208
acclaim,0.00097564836998158266
moloch,-0.00047437456410121453
runner,0.0010017233017536749
boston,0.00050079570222135339
relaunches,0.0010182286779128892
spectrum,0.0005000640630077643
richtig,-0.00049913155817719597
spent,0.0020009933115259409
207,-0.00047791254957892017
karczewski,-0.00046591702237508485
rasputin,-1.363594842111336e-05
pacientes,-0.00049445363868151247
exfutbolista,-0.0004927448235736749
dozen,0.0063319769932892169
направилась,-0.00049925071897145834
sämtliche,-0.00050012210924730205
captan,-0.00049663347384898198
marrullera,-0.00049457946875016237
kaye,0.00098551293181785402
responsible,0.0014018630877064803
pittsburgh,0.0004899051757222974
recommended,-0.00090899468415242665
causing,-0.00040340188505929778
absorbed,-0.00099576381214465078
amusing,-0.00050077318927656061
snitch,-0.00049310481274429815
responsibly,0.00098916929405994157
pétersbourg,-0.00049902985245105116
kremlin,0.0018841916872375324
concedes,-0.0016818416161333409
45th,-0.0019723219542978412
witney,0.0037502587176627836
nodaplprotest,-0.00049272049163626651
committing,-0.0020053207734564297
shall,-0.00049763291478889526
montenegro,0.00099391724490260685
nuevos,-0.00049829176754470237
limitless,-0.00050425627442799814
looming,0.0013745728727319827
resonates,-0.0004991257030842281
landmark,0.0019070528345211976
mouth,-0.0015359788600433103
addict,0.0020017674434723333
letter,0.0013809936360125424
organization,0.00064208293944263369
electionnight,-0.00048720386612760097
drought,0.00097840461769967873
airship,0.00099668010341413859
morality,-0.0005094701252166304
dummy,-0.00047833497112329844
singer,-0.0010034213079900013
upend,-0.00051351628224384266
episode,-0.0029725643862351632
tipo,-0.00049941725542810146
zakharchenko,-0.00049534025372254963
professor,-0.001379925862640951
camp,0.024101428457734598
verlaine,0.00097350016663478797
makati,-0.00046721902363954155
tech,0.0053086612282545794
kanadische,-0.00050148385562476011
бы,-0.001497603081732969
mensaje,-0.00049663635601501159
scream,-0.0014924532324202152
came,-0.0014800857419851655
marvel,9.4484321013908095e-06
saying,-0.00039888106535943425
pasaportes,-0.00049569553520109491
pandey,-0.0005045406052520395
bomb,0.0074113155762349043
reactor,-0.00050024975036156707
ttip,0.002445431012836289
tequila,-0.00044614432570838554
droppings,0.0010053442439376054
pave,-0.0020102889095799212
sexist,0.00021610253079611504
heckler,0.00099924367604574361
undue,0.00098494573303817127
tehran,-0.00098765168213190107
fennel,-0.00049807685674089423
qaeda,-0.0075682678328933125
sexism,0.0080405536362882536
richemont,0.00098420551147165923
hungary,0.0027776466290484508
turnbull,0.0099062139290782402
eliminated,-0.00010752331988736399
orleans,-0.00050150996294062429
691,-0.00096590398184521337
fenómenos,-0.00049663347384898198
headline,2.3892442448886469e-05
capex,-0.00049196255905016161
haze,-0.00050000000000000001
bust,0.0013849350602411267
rihanna,-0.00048926469863145217
rico,0.00096791829505204455
bush,0.0013750185550613957
rick,0.0004645861721215984
rich,0.0033750556147672871
telegram,0.00099969504446613985
mend,0.00095168943515274666
rice,-0.0015492826309859865
mena,-0.00050531746172788404
rica,0.00097122694554415627
lady,0.0036417263414333574
plate,0.00053997976489065884
klein,-0.0004246091941604399
ringing,-0.00098681751841344246
rwnj,-0.00052189488197406644
plato,-0.00049413771866613047
denounce,0.0009998755069494567
pocket,0.00049919661093937335
alcohol,-0.001024818167761554
reversal,4.1990159780523823e-05
baghdadi,0.0010012972091322874
looting,-0.0018634151104919181
saur,-0.00050519440169481287
neu,-0.00099153110713724475
jaguar,0.00096463315158407332
avenger,-0.0010039503195421824
autistic,-0.0010049544912078992
distracting,-0.00049017383394477998
cetro,-0.00049378576445466738
patch,0.000966400230281334
greene,0.00047224424242024645
stunningly,-0.00050888926205053643
release,0.0048478225725054631
bashar,-5.0016676005177675e-05
sanctioning,0.00096981117583475366
hasten,-0.00098673000777408293
respond,0.0024002457309243814
pioneering,0.0018893804818628816
blew,-3.236528311521044e-05
mandatory,-0.0011077675128661089
disaster,0.01065635341274768
fair,0.0062296657046381054
housewarming,0.00097824423130214071
guerra,-0.0019920865137527648
branding,0.00045923328776839903
guerre,-0.00050122421727981142
recruit,0.001448869812521565
unexpectedly,0.0018765635553892903
толпы,-0.00050000000000000001
result,-0.0012622083703388649
fail,0.00035883470325703403
hammer,0.0016241795591573661
best,-0.0001606534242298757
волге,-0.0004986280371978238
explodes,-0.0019815603487716629
kersey,-0.00049694744413144719
manson,0.00098342987598427412
irs,-0.00096351863290429106
wikipedia,-0.00050811390952423927
ringo,-0.00049987503125260152
opened,8.4830776172509551e-05
score,1.5474369558787131e-05
cómo,-0.00049280209814005075
scorn,0.0028478981715311141
ira,0.00095718088600643572
ire,0.00097751883370248284
preserve,0.0016530495770642247
rundown,-0.0010025578341568133
nationwide,-0.0014903396627666979
nature,-0.0033988766411839782
rolled,-0.00098128771677037326
felony,-0.00096850307006592193
optimist,-0.00050289655319662985
miloš,0.00094402272714396059
wtc,-0.00049755042484890435
wtf,-0.0034356301118111305
defiance,0.0019526836224270715
downgrade,0.0037586575870054407
carbon,-0.0010076053509314844
debt,0.0016152506519683319
invigorates,-0.00050725000163998133
wto,0.00087650901134855527
tyranny,-0.0028956592795257845
patented,-0.00049569074209496189
federalist,-0.002929205645310547
veep,0.0019059664948511345
sacrificing,-0.00047437456410121453
reported,0.00091739430494720288
country,0.0087139034995167893
pollster,-0.0024642667714252896
rumor,0.0020442515847831182
edgar,-0.00049888661771104413
redlucy,-0.00044872047788678245
planned,0.0050406414392358302
logic,-6.4739191257010302e-05
wipeout,-0.00049999648573588126
federalism,-0.00050000000000000001
argue,0.0028430728017970284
asked,-0.0034987811239765168
eradicate,-0.00048753207266972695
brittle,-0.00050287226762950235
libyan,0.0034277704259438797
irresponsible,0.0014865002896521132
дураки,-0.00049975000002083336
2nd,-0.0025331365911933955
smithereens,0.00049056493948734163
cult,-0.0014999158861254854
canyon,-0.00050570326428176664
259,-0.00049587114075460626
basque,0.0010108763709285864
pregnancy,-0.0010010012519448988
250,0.0013953690967099021
snag,0.0026491147496708416
256,-0.00050290870108836839
fema,-0.0014883209603762475
255,0.00047806233390445147
postman,-0.00098120652381188068
yale,-0.0018729797678627372
101,1.4320744071615694e-05
shouting,-0.0024304055382678826
union,0.018851475730767273
signale,-0.00049812183531291435
parler,-0.00048587740579896909
criticised,0.0066703582449909003
advert,0.00041334284999663094
operationen,-0.00049850107188465984
mitigation,0.00097996850786482084
fahrenthold,-0.00053119335702092368
stadium,-0.00051794235488238918
privilege,-0.0030942419128467203
punter,0.0010049346950851568
criticises,0.0018222282856855043
105,0.00098673033042169056
tallest,0.00041594866893866544
michele,-0.00041153673758116644
eurocidal,0.00095503941016720584
obese,-0.0025045865938570183
life,0.0050245703744040146
spiv,0.0019517236167084732
sydney,0.0019580296612888154
spit,-0.00050486583300701695
eastern,-0.021135915845113401
hospitalized,-1.1630992638566174e-05
worker,0.035031224510873947
davy,0.0038227788203854971
filmmaker,-0.0020027589270988785
spic,-0.00050317771563182902
28bn,0.00094361924047153345
lift,0.0076148578893945988
reno,-0.0020031212545436393
chile,0.00096222028728635092
child,0.032354825101257818
worked,-0.0004376950286498783
spin,0.0018945009300243289
chill,-6.750486614388396e-05
unsold,0.00098711231983976454
block,0.0072992573782969875
presidency,-0.019106982137536702
путин,-0.00049912638718529307
castro,-0.0014536264032237423
excited,-0.0010009777832164606
employ,0.0019329708578858641
calcium,-0.0005038307849940121
pleads,-0.0015312052287657328
viii,-0.00084766636467355281
hater,-0.0020495665402157238
flooding,0.0029402998014747433
elaborate,-0.00048635144312967607
remembering,-0.0019864703474705755
biotech,-0.00050013203956247279
economics,0.0024621901194903629
congratulation,-0.00050074578699098207
played,0.00094195215388137555
expat,0.0022651900227243687
kohn,-0.001009658950462435
jutting,0.0028686964466873945
conditioned,-0.00096618133612837403
player,0.003101037747189271
campaigning,0.0023258299438825964
udan,-0.00050124342994645188
specter,0.00099798068487308433
trusted,0.00092901035647128573
trustee,0.00093013056373290729
bricklayer,-0.00049988116790821433
rapprochement,-0.00050006606959252865
europeas,-0.00049900028103409962
fotos,-0.00049750177674198607
severity,0.00095886541836512069
taped,0.0009847226899607276
hsien,0.00098152627506368812
zionsville,-0.0005112307475201095
honk,0.0010091507550629279
enlistment,-0.0019934789626376028
craigslist,-0.001471080602920152
haiti,0.0053470803499052781
split,0.016119702904833975
elliott,0.00091032504302633599
dhs,-0.00050217516124849643
bid,0.029262645891419078
junge,-0.00096771951666108557
european,0.013854689983214485
voyager,-0.00049664857278277881
страны,-0.00049850351841033817
boiled,-0.00086599393577174429
outspends,-0.00049255048239966646
84bn,0.0015284844299390868
frontbencher,0.00094355897187441238
refit,0.00088409072008988976
slovenia,0.00048049827735950905
ownership,-0.00052611421919263979
rulebook,0.0010019847463879658
geist,-0.00050349928855463377
closet,0.00099747389487437081
tune,-0.00048204944672988195
wimmer,-0.00049850069845721809
lucas,0.0038587027278898793
intrusion,0.00098514001662115065
erectus,-0.00049975089184707002
echoed,0.00096966991501490482
franceinfo,-0.00053109765723537649
jon,-0.0014862333763501342
academic,-0.0001375722408329214
einlösen,-0.00050024874676885217
academia,-0.00050545134130165715
spearheading,-0.0004801965401082022
quantitative,0.001399565913347871
misrepresents,-0.00048973709735854914
corporate,0.0036357551793286258
plaque,0.00047068210610288347
autobahn,-0.00049811758859917576
joshua,0.0037012067489572563
spurred,0.0005113132893193481
capitol,0.00050068770652295623
quasar,-0.00049838222998792314
indicts,0.00099325974521528946
expressway,-0.00099904028342029578
disguise,-0.0010181943882257897
financially,-0.0019951843321882818
ungovernable,0.0008589182992120325
waterboard,-0.00051458355925099457
plight,0.0019841478620267325
entrenched,-0.00050099510871234995
115b,0.0010058212162483452
replayed,-0.00049498233415976641
enters,0.0034483554015716194
campaign,-0.0024893581863019531
han,-0.00048429709435552834
fatah,-0.00050221525997576431
ease,0.0037059818759969669
deters,0.0008903937317702341
ideal,0.00091618889244232714
woodstock,0.00099786750307665189
hag,-0.00047671221344769849
macdonald,-0.0024039858338310563
hay,0.00039803258883799354
haz,-0.00050037238707416256
innocent,-0.0005427719627060291
prison,0.010129570341380848
falter,0.0056235964339872088
east,0.0050575284437628367
hat,-0.0033458596574882553
casually,-0.0004989813681367739
reagan,-0.00044650854539814947
survival,-0.0073858928913989015
мейсан,-0.00099907566926692886
disagreement,-0.00051549202309883002
possible,0.0037100699515036531
unequivocally,0.0019420420025425594
possibly,8.2472993956584023e-06
rocket,-0.000510503774028387
birth,-0.0020852691470976217
pertinent,-0.00047831166124256465
shadow,0.014730556256659123
replace,0.0044583598893764911
vigilante,0.0014632889073933311
artificial,-0.0025038095099624755
massively,-0.0010147494040724488
occurring,-0.00049790475626525785
masonic,-0.00047677027790787521
specie,-0.0015202080858241773
terrorismo,-0.00049974995281963056
seaside,0.00099855702877445825
caine,0.00098017901369180081
remind,-0.00097021209739194198
misled,0.00042146093179796975
дети,-0.00050000000000000001
groundwater,-0.00050281076625549278
malnutrition,-0.00050247803306484166
follows,0.0004106326355324882
terrorismus,-0.00049507344032660846
battlefield,0.001941756428574453
attorney,-0.0051843962947191007
right,0.018571450005566939
old,-0.0034818887870192617
creek,-0.00094250891408063648
crowd,-0.0027748011973262048
people,-0.010730566326138901
czech,0.0053093271003556153
sonntagsfrage,-0.0020012809959644305
crown,0.0029701780034041437
begin,0.0073205343071762307
gefängniszelle,-0.00050018581667827622
captive,0.0010079272200634545
sure,-0.0018459940187948987
politicized,-0.0014418454940303277
warring,0.00099424714875078271
billboard,0.00046493090076799682
harassment,0.0078537633119206054
creep,0.00045412998107386641
fleisch,-0.00050210822980492436
chorus,0.0020056408878849135
repudiating,-0.00049407652152135841
ums,-0.0004826395996332262
fox,0.0040911963085988132
fgfa,-0.00049252219265469169
creative,-0.0015121294531702831
repression,-0.00050042777735688059
foe,0.00049018610342611607
maigenys,-0.00049819933950811732
flopping,0.00097477809686605894
uma,-0.00049861326594704918
unit,-0.0010263792085411245
frum,-0.00046964705328728296
stingray,0.00098677871046051269
jugador,-0.00049674014165374512
euthanasia,0.00050353842297934642
recoups,0.00099573132837365652
brigaded,-0.00046395606987850182
energy,0.0032697976050180808
dental,0.0019060594862495683
stefan,-0.00050302468718928792
lefty,-0.0010089117899564034
ivan,0.00048602025543747183
yorke,-0.00049570496418306262
shifting,-0.0010207782628459984
einsatzgruppen,-0.00050725000163998133
defensive,0.00096959101830107822
stylish,0.00097938593987380307
losing,0.0048259239400265568
memorable,-0.00050085718438527208
euramerica,-0.00050229142215040977
manufacturing,0.0056518047850292541
shaken,0.0052561696276643161
emp,-0.0010006522398756203
stokes,0.00096158990593034083
scandels,-0.00046744290790296737
derailed,-0.0019783998758233978
lackey,-0.00047643286300966031
dulciuri,-0.00048575949615178621
o,-0.0088514663954639538
ptsd,-0.0010019126386284429
sycophant,0.00096182756205405299
aleister,-0.00096798761800405246
despair,0.00048910781324979099
dollaro,-0.00048254853413569939
slightly,0.0009730946494431531
bannon,-0.00052224597253254491
judicial,-0.00043711147595471207
raised,0.0020362665732757412
ressa,-0.00046496530305076885
sod,0.00099565492483877208
facility,0.00053195693959209183
neocon,-0.0029844561655310688
overshadow,0.00083803299410042053
honeymoon,0.00096540892695592419
sol,0.00098423649189772556
son,-0.0036882534553664501
undermining,-0.001530716170538998
juicing,-0.0005019035439263014
google,-0.0057320167789084563
sot,-0.00044418016444155994
sow,0.0009716429116223761
soy,-0.0010003114485558928
underemployed,0.00097231322364762119
parçalanacak,-0.00049940411490230529
america,-0.073993553672770329
fabric,-0.00050763122713437384
crisitunity,-0.00051517068581780057
support,0.0095912904608986098
nova,-0.00049422168193383881
raped,-0.0010950317072749769
absolutely,-0.00050896183069321305
joseph,0.0019674501876016798
homo,-0.0010026189352159538
humanos,-0.00049766796681667439
greatness,-0.0010153394096274607
jane,0.0028413495424166428
fco,0.00096995033071557604
launching,0.00063773573057569809
happy,0.0050197675401272967
jeanguenat,-0.00049015246227328692
insurrection,-0.0013863682849982136
offer,0.02291295766049805
cállate,0.00096848889161912271
forming,-1.8932833920152375e-05
paypal,-0.00094878422731971908
forever,-0.0049648793977282776
offed,-0.00045127419181713611
hemisphere,-0.0019681220381556211
vereinigtes,-0.00049852009041520485
leider,-0.00046952127595842037
melania,0.0048537814192811486
squalid,0.00097887408562270318
safeguard,0.00098358975687869187
otter,0.0019894734114063338
delegation,0.00048441083544550965
duel,0.0010585493244598728
humbled,0.0010744963341753665
pese,-0.0010184677332589274
inside,-0.0025425773134113505
mantar,-0.00050037019511391264
considered,-0.0012600020172784312
insincere,-0.0004998755387872378
pest,-0.0014467587434493312
torturing,-0.00052828199580994234
jakarta,0.00094064223904421866
smashed,-0.00054399693976591866
mighty,0.0009927884159848274
151,0.00097589016920091032
150,0.0033674553431143517
bedouin,-0.00049696827991103866
liberal,-0.019222066777648969
sight,0.0049948669877507203
156,0.0009756330145288942
kathirgamathamby,0.00098904836610141564
tournament,-0.00050012683994434188
fattened,0.00099674658576987419
proven,-0.0025217979684470124
soothe,0.00093835015857945611
ddos,-0.00052569029001940551
exist,-0.00099466294039765525
elon,-0.0020685653300773015
accounting,0.0049155555579323161
ericsson,0.00099080708515190182
dealer,0.00044545058346535135
crutcher,0.0038578035741277713
protested,0.00048285560050744197
expect,0.0029882971743168544
floor,0.0014097235564560814
и,-0.0039927814818098845
fantasyland,0.00096777026460942136
arawma,-0.00048575949615178621
cambodia,0.00048027296502968085
flood,0.013072243254984937
warms,0.00096999546587354718
republic,-0.0051309110544093288
protester,-0.010758486477353472
benefiting,0.00097628184701320931
jenkins,0.0029591698525245473
transgender,0.00088864244737463152
bossie,0.0016350880309398776
